age,exposure,region,segment,y
35.15297968048458,1.5857303960282878,north,A,0.0
50.789886401423786,1.8167526889369898,east,B,6.605191820038745
23.181942433723204,1.275289842325665,west,B,0.784135470079777
41.1269120041554,1.229169507767255,north,A,0.8135574415740806
55.85261214185287,0.5561457985484431,south,A,3.5961792846768934
32.39387046989519,1.300721131564776,south,B,0.0
40.02149080427686,1.2829645512160972,south,A,0.7794447625634858
26.959837427720785,1.40959217382902,north,A,0.7094250511363136
56.272311416635716,0.6965324580970054,east,B,5.742733096643321
39.16667373003386,1.3099518645424117,west,B,0.7633868289880383
40.46626842794018,1.1810484571100957,north,B,0.8467053099979466
53.54300465505622,1.3939639868698546,north,B,2.152135943437462
46.61478394645481,1.4908251246094335,south,A,1.3415389685788668
31.243712675032604,1.0421351132474943,east,B,0.9595684736922517
33.52722075912684,1.2560795966250993,north,A,0.0
44.949313045232984,1.0926467289508517,west,B,1.8304177800636257
33.758789449370596,1.6482349001800067,east,B,1.8201289146785842
18.82756687879473,1.6946355476665895,south,B,0.0
39.46759201360922,0.9394120956349883,south,A,1.0644955548757948
25.197873388751905,0.8893189073617216,south,A,0.0
56.16281753563726,1.5174846592106879,east,B,5.930867205393237
41.767876377631524,1.6610243079759797,north,B,1.8061144473289572
30.948249432564246,0.5162982373672755,south,B,0.0
33.01367585337546,1.141153972208339,south,A,0.0
21.106024121260795,0.9615963176201443,south,B,1.0399374266271122
29.005381132194962,1.6497806808884021,west,A,0.0
50.16323202540699,0.715311086931252,north,A,0.0
62.317861454923914,1.6673697545011903,north,A,11.99493990220735
47.263965131989586,1.4921099254271866,south,B,7.372111003718934
39.07957461378971,1.7643943605873382,south,A,2.267066869715263
35.68040624346084,1.9853650211104261,west,B,1.5110571447068624
30.435041864236375,1.214832680075335,south,A,0.0
60.5976589933974,1.5491172420879353,east,A,10.328462924106917
38.112512981356254,1.56494140769089,east,A,1.2780031189481078
61.15629830062504,1.7668598740321841,east,A,7.3576859099371905
53.935195096100614,1.2771877727911307,south,A,5.480791586895946
22.592035686537265,0.6614716108520586,west,A,0.0
33.34047604240708,1.9690444326342331,south,B,0.5078605558241146
33.309548758261776,0.5852560168608079,south,A,6.834615766028638
39.201536358942604,1.9435617603060558,north,A,1.0290385625229923
39.396857468862464,0.8830373385279411,west,A,1.132454944280205
69.96239095398143,1.238725881519214,west,B,38.74949310103316
29.227721255252412,1.9259922556156794,north,A,0.0
42.2896993566439,1.5149908101971898,east,A,1.3201400210075742
46.16507742467803,1.3783420178077548,west,A,1.4510186689229636
39.98427995530804,0.9888392883252077,north,A,2.022573358090767
41.10180577781358,0.9386090669365734,east,A,0.0
29.551911056934127,0.54916649613888,west,B,0.0
41.06486194602682,1.3794983404269803,east,A,2.899604793117711
45.11398996174372,1.1451518983719426,west,B,0.0
43.276005842711285,0.8364517954259102,north,A,2.391052312801393
45.70200903912092,1.0763211865807634,south,A,3.7163627826626024
54.12607900636232,1.9114133121815833,east,B,4.185384683163703
49.369665419143416,1.7726001776650526,west,A,2.2565720405539937
40.712946134974366,1.1456109485782398,north,A,1.7457933711982236
28.28241648116722,1.9699295398533094,north,B,0.5076323694676231
33.9999472528888,1.1931766594487832,south,A,0.8380988616237047
37.80368848082585,1.0237128173226475,west,B,0.0
42.52345831341447,1.0818809143231214,west,A,1.848632297253621
35.21667238500605,1.8119250297660778,west,B,2.207596856541248
30.642668008156484,0.9016321258864721,east,B,1.1090997883608174
28.118013108796628,0.8331541444360655,east,A,0.0
23.48822240944469,1.9408209862295527,south,B,1.0304917425101707
37.65049296225431,1.6014033619995907,east,A,0.6244522921141811
25.303345579296952,1.6456712221492018,north,A,0.0
29.99474315842608,1.6104355982816152,north,A,1.2419000189352882
36.060981271556976,1.5243610443179914,north,A,1.3120251317461424
26.640826906085664,0.6368719513615894,north,B,0.0
43.79752188498697,1.6305182708339303,south,B,3.679811571158472
47.40223063605687,0.8733828502038803,south,A,3.4349197483093326
34.505729802246016,0.6986078963129123,west,B,2.862836235541465
35.62972692389998,1.9745044877237141,west,A,0.0
45.37429770139077,0.5417956751134028,west,B,3.6914285068469432
32.86004902765321,0.5474541403602777,north,B,1.8266370208505562
32.17266088402705,0.964868798663125,east,B,1.036410340333889
51.9649847818629,1.7663030948396754,south,A,2.83077123887044
48.84187738712787,1.9669161819975112,east,B,2.542050365828109
46.015500023439195,0.6777915843237032,north,A,2.9507595642332873
49.25644621394093,1.0931597507704236,north,A,1.8295587617367588
20.22721274632637,1.6014527427796548,south,B,0.0
53.53835546793107,1.4682923716980798,north,B,8.1727592074336
43.920621165837424,0.8500650183737973,south,B,3.5291418128687377
50.10781384005735,0.9938089101153741,south,A,3.018688974776571
43.87161779116363,1.3915619777898591,west,B,0.7186169325984637
40.48924824680156,0.5531098356715152,east,A,1.807959171049504
37.24690787637945,1.6373434660322723,north,A,0.6107454060468275
43.671443768862055,0.9131073789123694,east,B,1.0951614488003931
36.882520910954476,1.7425192764840562,north,B,0.0
48.67876100065112,1.5255032627311804,west,B,5.2441710191279585
24.135433554478,1.4681217812999179,north,B,0.0
34.58424138205722,1.6510416814162001,north,B,1.2113564560553534
60.448232484766464,0.6127017824251584,east,B,24.481730640031643
33.73919536427608,0.8899560978213362,east,A,0.0
37.61316276936522,1.2826062014610908,east,A,2.338987599297841
31.174190666499236,1.6657345004793267,west,B,1.2006715352443538
43.358456728858236,1.7735836289873201,north,B,3.3829811585630596
32.63735109857805,1.0731554821031357,west,A,0.9318314230107944
38.143890651929496,1.6904714766626552,north,B,0.0
48.48866536035071,0.8304111652052233,east,B,4.816890918141089
33.01236581185184,0.6236528647611154,south,A,1.603456115579684
47.88611119265221,0.8698751376008108,east,A,3.4487708296552233
48.222293155603566,1.8547222436357986,north,A,2.1566571564693313
50.54956094719294,1.3160546308828294,east,A,3.039387504238133
41.4054099491804,1.2220236651425118,west,A,0.8183147581543607
72.41259076976786,1.6150020349163892,south,A,36.53246170866559
50.545336965420816,0.5151393972425846,west,B,3.882444267911776
43.24877624406827,0.6774546780457559,east,B,1.4761135060498602
31.24075585918265,0.6494040886420576,south,A,0.0
39.02940874125859,0.6825006666123536,east,B,2.930400068218481
54.26326976900034,1.1801755470482187,east,A,5.083989424291009
57.095346156262686,0.9210243718471312,south,A,6.514485591697091
54.783291004402294,1.6785875116893956,south,A,6.553128701004795
47.8519230672962,1.7585586766360937,south,A,2.2745900112082174
27.44339793704428,1.8874090208200016,north,B,0.5298268626296706
44.8716181782567,0.794093598800899,east,B,1.2592973945515047
27.585976219470023,1.254277526586816,east,B,0.7972717192192984
25.125288066192415,0.5730467287137634,east,A,0.0
42.39158684577239,0.85986218770131,east,B,5.814885305477404
45.23199447269751,1.4226160557886642,south,A,2.108791045758915
49.033770984808044,1.1335884729767796,south,B,4.410771738768748
44.97136240386094,1.5360488707096835,west,A,1.9530628596562447
45.31585985742748,1.7588410708311102,north,B,4.54844961985095
30.153474150076235,0.5893026633264252,north,A,0.0
38.950233153153334,1.9079194525130885,south,B,0.5241311412192019
24.92883214365512,0.5636049929994452,east,B,1.7742923012056857
19.966308705998046,1.9725030838332238,south,B,0.0
47.40642709843074,1.4564475876381793,north,B,4.806214833553618
32.468756062090414,0.5649500289309182,south,A,1.770068056979035
48.724985021430534,1.090443227263522,north,A,1.8341165775489472
51.08347577880039,0.8873126858261026,west,A,1.1269984256665775
33.80682675376802,1.6978585214257333,north,B,0.5889772247691613
45.90311094555299,0.8381827539373932,north,B,1.1930572363872491
33.38843271386359,1.739318770179639,west,B,0.0
21.54121125373176,0.9685121006546683,east,B,0.0
41.23309404442458,1.9837155068578574,north,A,1.0082090869813973
35.29126120284239,0.9056136606280897,west,B,0.0
35.59910989412868,1.5274412048378454,north,B,0.6546896841807806
59.75343117845526,1.7002906352072735,north,A,4.705077963935714
24.741430172673283,0.8246891223669777,north,A,0.0
43.82871135371471,0.6136336174807617,east,B,1.629636922607734
30.051927628552484,1.3268712223540717,east,B,0.0
49.08261409267324,1.5156185945606753,south,B,3.958779617466484
42.98431236175066,1.7259142758790047,north,B,1.1588061052345164
43.79344349180614,0.9091459193220287,east,A,1.0999334416478745
30.5511038239774,1.8084288385368277,south,B,0.5529661873834554
32.344120867116764,1.8736499733580128,west,B,0.0
49.27250507345886,1.6687804668467234,north,B,3.595439975000077
57.70797721727563,0.511395274689347,west,B,11.732607431002897
44.80307817224187,0.630824596880866,west,B,4.755680128570768
31.02579279228567,1.9966060307232787,south,A,0.0
43.38938522462068,1.6009230414727742,east,A,0.6246396448139361
64.2747204433761,1.4401874553417477,west,B,19.441913548230268
41.02422810718912,1.8520430121652256,west,B,1.6198327902183527
54.618408593935996,0.5594621978620545,east,A,5.3622925936091645
32.59670634161288,1.6360667936180757,north,A,1.2224439783275016
39.57913948363613,1.4820163548789507,west,B,2.6990255450498823
46.19565206125542,1.7723312471673847,north,A,2.821143061146844
43.97328308262864,1.6668563504485339,west,B,1.7997951648279296
32.33611319888839,1.2273962835741998,west,B,0.0
31.904825428694004,0.6064526793429643,east,A,0.0
49.882844031026586,1.8641023107094647,south,B,5.364512421098855
51.91550812650145,1.6452533688622106,north,A,4.8624729487911456
55.1214355812192,1.0345940971174803,south,A,7.732501105785435
58.03930483252868,1.9758923708517713,north,A,6.5793057313116385
41.34619436322596,0.9666623303038971,west,B,2.0689747984399522
36.88800755768406,1.0558409183916588,west,A,0.0
53.50990938778469,1.9620135483229224,north,B,7.135526669510938
47.13069281851587,1.5021666155893014,north,B,3.3285255763978587
30.175447413324086,1.8187923593542674,west,A,1.0996307465850952
29.663643344810886,1.8316312201025045,east,B,1.6378842897382528
44.91930201356309,1.3046725038797637,east,A,2.299427627300157
38.227253385160004,0.9004502293681338,east,B,1.1105555503070086
39.73570045259302,1.7711687909082525,south,B,2.2583957105233354
50.72533364710195,1.252831350627012,west,B,5.587344215561551
47.59037144985036,1.346526555099825,north,A,3.713257626493169
53.29873248418431,1.3120519450743338,west,A,3.810824730507699
20.684638936266335,0.5143820906141225,west,B,1.9440801269074057
42.53397917221201,0.5688036573708246,north,A,0.0
46.94688522397207,1.4245764888864045,west,A,4.211778059520143
24.73414143312316,1.6916560380413377,east,B,0.0
33.451043586900276,1.1855578762308856,west,B,0.8434847594106418
31.59514837671081,0.7856124465243086,west,A,0.0
40.216981710599164,1.1099531093012198,west,A,0.9009389600517073
56.27853968694064,1.6524853276000906,north,A,4.841192757589215
60.225894046649,0.6629320808670283,south,B,7.542250773956595
31.857124469267177,1.340298329882511,south,B,0.0
45.26557250493574,1.5533191946016944,west,B,1.2875653677303875
45.58797852142315,1.123749412592416,east,B,0.8898781069821126
43.876257715147474,1.4018931795531504,east,B,4.279926664535513
43.98979634739234,1.8252154187309908,south,A,1.643641604828101
43.03742502451328,0.8192198475609564,north,B,1.2206735505460176
56.8757012080642,0.7026247348311843,south,A,7.11617418535845
51.02466514368058,0.5912724517717101,south,A,3.382535401416264
29.39846102401733,1.5893196101290277,north,B,0.0
47.95721080880549,1.8507962486608194,north,A,1.6209239683572463
48.92373374511452,1.5355904394606106,west,B,3.2560765367595628
43.149672871517886,1.9646793037058998,north,B,2.5449446077885027
51.314243705027295,1.562166104191855,north,B,7.681641515457077
41.88074034299037,0.9327421546885422,north,B,1.0721076505156093
42.00467721076251,0.8833840682997844,south,B,3.396031361278663
41.21240544677043,1.500004050678375,north,B,1.999994599110085
19.81755914200331,1.5137175157607858,east,B,0.0
39.19601606094126,1.2857184974315592,north,B,1.555550459914312
33.31749425545429,1.2903336230614855,north,B,0.7749933677054536
28.135520218074426,1.1249621490851989,west,B,0.8889187967907933
54.340182847395226,1.0248815439524102,south,B,9.75722517300433
45.04207518534458,1.4510787675581007,south,A,2.0674273975136783
39.701689190554525,1.6212759440626143,north,B,1.850394444564792
34.351966488975734,1.7201086004095811,south,B,0.5813586419845157
42.961695846287405,0.9617552297589436,north,B,3.1192967890093266
49.91436093317513,1.786601354427547,north,A,3.3583317202412437
31.73034156453059,0.9541133164313602,south,A,0.0
39.9517162772339,0.9573173233745849,north,B,0.0
48.68066498851172,1.7090034434355248,south,B,4.681090626662517
20.6399887091587,1.9540631518435634,south,A,0.0
39.424302375945956,1.8983385424449177,south,B,1.5803292894934455
35.707086294524615,0.6666189990059092,west,A,0.0
38.66170142244966,0.9327149215359856,north,A,0.0
34.98371443628097,1.6398447887917158,south,B,0.6098138109380634
41.37624605207296,1.709365393763865,south,A,1.1700248567663958
59.23627220422718,1.2563997935708264,south,A,6.367399963719446
36.76077526071449,0.5241541670607711,north,A,0.0
42.917110090941065,1.25277135997626,south,B,1.5964605065986661
59.94746418409113,0.5467203846037395,south,B,16.461797023579358
34.49984421627445,0.922093167191822,west,B,1.084489111925033
58.146753489289694,1.485290075546723,north,B,8.752499066699013
40.05323006627107,0.7019035994873656,south,A,4.274091203109724
57.818962258649265,1.5687343155731235,north,B,11.474218305362854
47.502011249463195,1.4320793545434696,west,A,2.094855980209536
43.071083625824215,1.144541327894457,east,A,1.7474248865082733
39.343693181134135,1.0582325776660015,south,B,3.77988741267279
33.759585601207895,1.8719996002562518,west,B,0.5341881482576777
40.75791549964353,1.329755992863907,east,B,3.0080706697062256
48.97361459020024,1.8333493146139643,north,A,2.727248953674066
39.868885690033295,1.1186633801195613,east,A,0.8939239611947619
36.83377194938142,1.3919602705516827,east,B,1.4368226179381756
37.49217465822227,1.9319130527452832,east,B,1.0352432772054436
49.92476613583053,0.6861289955867116,north,A,1.457451887957156
52.25161455099855,0.8941709985717856,east,B,8.946834568307402
33.3284948623163,1.8750409147354175,south,A,1.5999650868542903
33.3141214255251,1.1330066183170067,north,B,0.0
43.79358919667112,0.9080530825388845,south,A,1.10125720536517
55.27532064757255,1.9960095673554195,south,A,5.009996025845376
51.459903083125596,0.6533139621465551,north,B,6.12263051421316
27.481477878200884,1.4173145159106795,north,A,0.0
37.35924030008138,1.6821118041497645,east,B,1.188981609347254
30.693964453104876,1.6801084969666684,east,A,0.0
37.324874780847416,1.1627630288616615,north,B,0.8600204643408678
56.04409996035355,0.565941551306852,north,A,1.7669669203309701
25.773993512169827,1.7615406358096373,west,B,0.0
23.8113470671981,1.7041062113833325,north,B,0.5868178833690394
31.714458465663974,0.8560711285266365,east,A,0.0
42.87310602575993,1.0107911355386803,south,A,3.957296279481401
46.207548206407566,1.2688884966726177,east,A,3.152365247607748
44.37448434861533,0.6712155614951899,north,A,1.4898343503425557
51.756854032310166,1.7308467906492273,north,A,2.8887594367174105
22.36914405766071,1.8831499566608643,west,A,0.531025156261674
51.88336538358937,0.9622914970843053,south,B,3.1175584623680543
36.879046799537086,1.8860441980037683,south,B,1.0604205363357047
47.31494309804867,1.7013042682638253,east,A,1.1755686724050793
26.765745732367954,1.5917381660054843,south,B,0.0
40.0495669700907,1.9537305710098993,south,A,0.0
42.36270770589014,0.9869752425246112,north,A,1.0131966405176207
51.55751037498418,1.8734641957759535,east,B,2.6688527121432895
24.147453773922347,0.6476053964133837,north,B,1.5441501963051487
40.30752548534904,1.2170212254729025,south,A,0.8216783561941792
29.14764708857857,1.3280168893193673,south,A,0.7530024716120275
45.05496044208275,0.6842159255982501,east,B,0.0
47.77216536456126,1.6060310090975534,east,A,2.4906119354741754
52.871702425080876,1.2127684457481078,east,A,1.6491194234248738
34.64970545691625,1.1833106592630491,east,A,0.8450866153971666
49.2722648568879,1.372159498764411,south,A,2.1863347538689277
53.609015874770535,0.7020675206336877,south,B,7.121822122588706
23.56753030144533,0.8000377404529113,west,B,0.0
46.1234492009845,0.7710266402332582,east,B,2.5939440943246024
49.58511253780106,1.9278988961863612,east,B,4.66829459667371
37.41273613612562,1.6597848242236721,west,B,0.6024877354013211
27.892264224748914,1.2937954629942874,north,A,0.0
49.42955756109663,1.4891826970593436,north,B,4.700564956752953
28.00491172442243,1.4749671592103883,north,A,0.6779811969070157
38.216485654890974,0.8935175151687529,south,A,3.3575167235903702
39.59875942196671,0.629911755370661,east,A,0.0
47.155380517039994,1.3324081427301895,west,B,3.00208312432236
33.73368440487467,0.8945637339704322,east,B,1.1178633360885304
33.15416311172145,1.8102074732181896,east,B,0.5524228657736113
40.98915478763111,0.8540795663102377,west,A,1.170851100349072
50.06390477619749,1.3592922127929394,north,A,5.149738911265511
62.87450000653147,1.1301393528485728,east,B,14.15754611116868
24.925188002212256,1.6143542404417608,east,B,0.0
43.15342017786578,1.9261193258799962,north,B,1.5575359011723608
29.13464973765708,1.11735660446832,south,A,0.0
50.18811243206743,0.5665317912527597,north,B,7.060504038360999
30.614554526907668,1.4921470867033972,south,B,1.3403504371801596
33.25351781817676,0.6937773099236777,east,A,0.0
34.10729140936004,0.6567522563389228,south,B,1.5226441787570217
39.23801061280196,1.492337204490359,south,A,1.3401796818990455
43.23197596858707,0.6542185032092888,east,A,1.5285412978912543
44.837013936085135,0.6931656976361396,west,B,7.21328250525263
39.942324538172166,1.1586210954806635,south,A,0.8630949357823852
26.701089775594188,1.1784891293509787,east,A,0.0
47.27786150310189,1.8705714589001756,south,A,3.742171926495517
39.47041336336972,0.9142013194929929,west,B,1.0938509698876722
51.61734790014699,1.1014026615888528,east,B,3.6317326437451234
32.922612205200636,1.5612815395355675,west,B,1.9214984127029429
23.977252726490054,1.7405299043212872,south,A,0.0
39.659739973169245,1.023680551768556,east,A,0.0
52.95952688284265,1.446616130027121,south,A,6.91268387821206
41.60942136616051,1.436278830990986,east,B,0.6962436390641727
38.00330200827143,0.9548114333861453,north,A,0.0
31.29652982342567,0.6779317923429369,east,A,0.0
57.577664666808225,1.5237756258500423,north,B,9.187704385407834
29.70397405115221,0.9021021018359601,east,A,1.1085219710327665
32.7460574237176,0.9774235442774035,south,A,0.0
45.70034196084023,1.3585327606020012,west,A,2.944352993171468
21.439793101132103,0.7412134089222995,north,A,0.0
52.74590665381339,0.8622474480894744,north,B,4.639039534257833
46.241931142173556,1.1691182254193109,east,B,4.276727444058723
48.9923107181111,1.8177249186255444,west,A,1.6504147405694487
45.58117011949654,1.6583841869928402,west,B,3.014982920855351
38.3887648254363,0.9763952804455753,east,A,1.0241753724410187
29.368512898445772,0.9531033300836507,south,A,1.049204182207855
38.599245587750396,1.9810173681385823,south,B,1.0095822642278267
30.24763688247365,1.48007641007798,west,B,0.0
44.861553100763835,1.5283010486489101,north,A,0.6543213464939037
48.06779830548102,0.5826864880811135,west,B,3.4323775150275804
54.768086311982074,0.6574588005984519,south,A,0.0
43.717676405528636,0.9416804525055346,south,B,2.123862712323048
49.24575356595186,1.7630166835140386,east,A,2.8360480344598997
37.02855262769858,1.8660039944355633,south,B,2.1436181336846154
35.21722861991805,0.7865440189212782,north,A,0.0
44.736718908168015,1.5712951508385395,south,A,0.6364176707770902
36.13527127283091,1.8112064466937303,north,A,0.0
42.69185788827658,1.8183513567213512,east,A,1.0998974387470293
29.38807810664579,1.188210897459246,south,A,0.8416014380429453
31.18372317523699,0.8881677330956625,south,B,0.0
46.3540930101829,1.9344259244342976,south,B,2.0677969362769772
48.866900754060964,0.914874707678676,north,A,2.1860916945388373
30.143438310333195,0.8790425916458606,west,B,1.1376013056746963
46.70614310506421,0.8085243209055502,south,A,1.2368211742597877
34.67264326964725,1.298803190918591,east,B,1.539879185687464
40.1650517620031,0.6607765270477661,south,B,0.0
54.16944415790647,1.3560315048142366,south,B,5.8995679463184185
48.07487234022948,1.91553393597136,north,A,2.0881906213640717
47.95871988022193,1.257453825629382,west,B,0.7952578294471203
59.087903584569666,1.9480213754920388,east,A,6.673438065697
32.96120658950202,1.8585551687126056,south,A,1.0761047256861205
30.141250250074542,1.6884525000073447,east,A,0.0
32.77877729771409,1.4120858738036697,west,A,1.4163444568797319
37.45498946593385,1.8210168017625403,east,A,0.5491437525629154
16.454493857081065,1.332475688271052,west,A,0.0
37.925717633031894,0.8108019703984732,east,B,2.466693561458772
34.55429268105088,1.8877692122717535,east,A,0.5297257702368149
47.83759767397799,1.253284820011847,south,B,2.3937096756439145
43.5241937901004,1.8616221116189762,east,B,1.6114978336774393
33.99303372230663,1.089718799438587,east,B,5.506007607734348
45.89960845362904,1.0035864734371691,west,B,2.989279030162037
47.2326305982377,1.6489869854403532,east,B,4.851463395791231
32.314542102085895,1.4516681860300187,south,B,0.6888626544436245
35.069757446175814,1.1595874024664066,south,B,0.8623757017996495
17.746368129020173,1.817883611293969,south,A,0.0
29.093400256307152,1.2748649202463542,west,B,0.7843968283375156
32.57530439576421,0.5191866915015748,north,B,1.9260894325080495
40.74166176606022,1.5398057850954023,east,B,0.0
30.546173206401846,0.5947350070959214,south,B,0.0
34.86548012950891,1.221653436432304,north,A,0.8185627528870897
27.74669318417401,0.788119291839144,north,A,0.0
41.71113898531271,0.8629752477449567,north,A,3.4763453619780047
44.257145945849075,1.9697227998324836,west,B,3.0461139001438546
44.02365348419822,0.67021896943303,west,B,2.984099363364625
40.12361131905259,1.6365608072419198,north,B,2.4441499407169367
24.589270034986058,1.4561676903536709,south,B,0.6867340943110214
33.80046336107149,0.7925640474228965,south,A,0.0
35.926933276815156,1.9030068983986195,north,B,1.0509683394647704
35.967046870793745,0.8021246767364033,south,A,0.0
40.74981217989836,1.2733770523088417,west,B,3.1412534038895576
54.25541372371019,1.6857829102905084,south,B,8.89794285399125
48.120962126845995,1.6453567271833365,east,B,3.0388546856701595
30.124822201513055,0.9795620078316765,west,B,0.0
46.784028752966336,1.7589085496031172,north,B,3.9797407327285383
46.40302367665736,1.9431449300215569,west,A,2.0585186098062302
31.939325270484353,1.2110297366794067,south,B,2.477230665058544
48.488659226354386,1.478472949464373,east,B,4.058241310518197
38.396233640547365,1.0467711163154512,west,A,0.9553186789485731
25.900465099855552,1.0311242465559378,east,A,0.969815231617435
44.552027246371416,1.2045737987295329,south,A,2.4905074335537662
42.16961823614524,0.7956996437087678,west,A,3.770266863532772
37.723223708141724,1.5341022826551431,north,B,0.6518470191369854
39.62546915016701,0.748362567127284,south,A,1.3362506944176387
32.80914521111538,0.5077715031632866,east,A,0.0
46.101305037971095,1.1592141556848259,south,A,1.7253067435313238
39.56549365491074,0.6146304219695502,west,A,1.6269939857443985
41.66448843948228,1.3436581450032603,north,A,0.7442369204687652
43.57141924428873,1.2805535804661354,east,A,4.68547360417042
28.454143855736753,0.7058965967621894,north,B,0.0
31.057169781179482,0.8689953320266823,east,A,1.1507541676521862
17.900555403837906,0.5366783276091098,west,B,0.0
45.64742258490407,1.3909296544478895,west,A,2.1568308579852724
27.877899762532337,0.9392992919716573,west,B,0.0
41.325697098956525,1.5694770338363209,east,B,3.8229294667243496
43.70988224939553,1.4447388194876134,south,A,1.3843332601177796
46.0235283889252,1.0603813858750626,south,A,0.0
27.959830861639407,0.5325847617964297,north,B,1.8776353957761767
39.34838381859309,0.9802466574898276,east,B,0.0
56.70280420787749,0.9872956630329659,east,B,9.115810326110477
57.143146799843166,0.9990576112336345,west,B,6.005659666204045
49.87323094026951,1.9301651569341889,west,B,4.144723041579995
43.374931388188394,0.7468394452311559,north,A,1.3389758754513668
29.948936111546224,0.9050893813337968,west,A,1.1048632550813235
47.18621625391053,1.7485984291017618,south,A,2.859432970306654
38.419787712531594,1.8877362862634213,east,A,1.0594700194902718
45.60528275272844,1.2024284047676663,east,A,3.326601387774835
33.671565451478834,1.3100731784452833,east,A,0.7633161387112286
38.27066887160071,0.5792875753492908,south,B,0.0
41.64147360076425,1.712057643625937,north,B,4.088647380572317
42.462780914938584,1.3918405544228651,east,A,1.4369462031010525
44.93722714460248,1.218515089057834,north,A,3.2826840109898296
34.20805015475101,0.9538633731264348,east,B,0.0
26.567155478897973,1.165656477600653,south,A,0.0
56.24785039899795,1.6029680478206472,north,A,4.366899271334207
64.89254169023357,0.6211612224590948,east,B,19.31865603666242
44.474207112023784,1.2602212924470928,north,A,0.7935114300903485
26.760079052698895,0.5519570974719703,west,B,1.8117350145149322
32.268048831571235,1.6583794176610145,north,B,1.2059966366567723
45.09117569050969,0.8165268330374338,west,A,1.2246994949082768
53.41115611681286,1.8550815302053287,west,A,3.2343591924695048
27.871093654581436,1.2141418670110384,south,B,0.0
38.75667179151099,1.1858955896504635,east,A,0.8432445560361218
41.95932064443969,1.0405279286815803,south,A,0.0
48.64578451285875,1.2745413510683596,north,B,1.5691919280010325
36.56398905599621,1.0070418598168778,south,A,0.9930073812242937
24.361853086780755,1.039886945139853,south,B,0.0
46.21197559452902,0.7934191020551836,east,B,5.041471763962892
51.24795965171238,1.0178216746376991,east,B,7.859923009448249
39.17408538254839,1.717572648987411,west,B,2.9110850146267366
44.05240091306431,0.868536246750211,east,B,1.1513624258534805
35.255087705729295,1.7319021721969556,west,A,0.5773998185656631
31.542272052741055,1.7919690804362414,west,B,1.116090685846608
50.264256805472186,1.4995015928117845,west,A,1.333776509199772
43.874958478144606,0.5460258872017612,south,B,1.8314149996161109
44.90368599401883,1.3415502599060516,east,B,3.727031442228746
55.02115147994613,1.7497233541820398,west,B,4.572151352314685
29.451576656814268,1.04867501439066,east,B,1.907168543690453
34.47973731840578,0.924233439368821,north,B,1.0819777313866956
41.579333488346954,0.9820652074435936,west,B,3.054786970622121
34.35686762238758,1.134614595799876,west,B,0.0
47.831365352724504,0.6052537631635972,east,A,0.0
38.12600779096016,0.8565276489561058,west,A,1.1675046348109734
30.074671925028106,1.4704025773322478,north,A,0.6800858590810556
40.65771675187661,1.2087263629807692,west,B,3.3092684353602038
41.70338770806788,0.8710120137514805,south,A,0.0
49.3468206289633,1.8963187363213136,west,B,3.691362567866289
43.931409031474246,0.9433135779192918,north,A,0.0
44.61146391359836,0.6939768092891765,east,A,1.4409703416808346
43.20291684007225,0.7990225493133333,north,B,1.2515291350155053
38.1177747870807,0.944877209918962,west,B,1.05833857511048
32.837808848887356,1.2838386076852375,south,A,0.0
42.88838351659376,0.599481019945604,west,B,1.668109525954197
36.6687523411636,1.7824131132555268,east,A,0.0
56.89822620441015,1.816214966546329,south,A,5.505956169393187
53.42182294773219,0.9775258880898323,north,B,9.206917289512154
46.32839132351609,1.6629686377751849,south,A,2.4053370034394814
43.78466939292986,1.399539098575855,south,A,2.143562836545792
39.12040949018823,1.7681660116425493,south,B,2.827788774966451
27.38876268652865,0.9154494499277872,south,A,0.0
37.838277766780344,1.4153536108630789,north,A,0.7065372160884958
41.01400033405257,0.6090422112224005,west,B,1.641922319296906
42.294564744446625,0.5141780795086799,west,B,5.834554446324577
44.69536367015826,1.812046827861686,north,A,1.6555863534388697
49.213301978776855,0.9418216705344825,north,B,5.30886064361049
33.078459283071325,1.1681161383445264,north,B,1.7121585211847454
33.16924392790989,0.8476690761683053,south,A,1.1797056517860387
54.508566797431584,1.8152111843721908,east,A,4.958100786004545
47.709815891931484,1.0768012954585058,south,B,3.7147057835742907
36.09229057866679,0.7686781316151361,east,A,0.0
38.927888310477634,1.4119893285901761,south,A,1.416441299876489
38.972860533251016,0.8081949891248152,north,A,1.2373251671392915
40.31574122281383,0.8910348293664302,north,A,0.0
44.72683092238613,1.5091925818714351,west,B,2.6504238412303245
65.34992746099832,1.938829170917072,west,B,24.241434317686103
41.897565611626526,1.632214802139959,south,A,0.0
46.62598150425251,0.6862135702012185,east,B,1.4572722595776848
23.135232938098575,0.9688358173740317,east,B,2.0643332586741825
35.15100007221165,1.6945474262197104,south,A,0.5901280687262055
52.288150027166054,0.9127210406088242,east,B,2.1912500216560296
44.02315391356616,1.610104330345735,south,A,3.1053888283912374
-3.891145848648364,1.2076886624039376,north,A,0.0
46.740232023161965,1.8266127911911296,south,B,4.927152620086013
59.18164394628769,1.038723643342752,north,A,6.73903982533127
20.04092413880207,1.901857185014066,south,B,0.5258018361629
55.193876756455126,1.111152021655841,south,A,6.299768045751819
12.280443693740718,1.5893535664894014,south,B,0.0
49.37998945053413,0.7927918361301407,north,B,0.0
